PA,East Union Township,123627.95409163499,906380.86805923993,361020.06967225496
OR,Boring,121235.15508884833,888838.01334509079,354032.58477011509
SC,Sheldon,120095.72694053833,880484.27262565074,350705.21085608506
MN,Wanda,120209.66964670499,881319.64590091992,351037.94793016498
OK,Hodgen,119867.84098488333,878813.5220917383,350039.73512130976
TX,Henrietta,119981.78423437168,879648.89935038157,350372.4737820052
AL,Cullman,120209.66964670499,881319.64590091992,351037.94793016498
TX,Liberty,119753.89827871666,877978.14881646913,349706.99804722989
IN,Straughn,120437.55533069916,882990.39444314537,351703.42287163256
TX,Yancey,119184.18420456166,873801.27845674928,348043.31109021493
OH,New Springfield,122944.29731131332,901368.62442425068,359023.64564116008
CA,Standish,120437.55505903834,882990.39245145838,351703.42207832477
NY,Town of North Collins,123115.21137056332,902621.6843371545,359522.75125227991
NC,Barco,121349.09779501498,889673.38662035996,354365.32184419496
UT,Santaquin,121918.81186917001,893850.25698008004,356029.00880121003
WV,Belle,118614.47013040665,869624.4080970292,346379.62413319986
ID,Kellogg,123627.95409163499,906380.86805923993,361020.06967225496
MA,White Island Shores,120551.49830852666,883825.76971010154,352036.16073902015
WA,Sekiu,121690.92645683666,892179.51042954146,355363.53465305018
OH,Ashland,120323.61235287164,882155.01917618909,351370.68500424485
MN,White Bear Lake,120893.32642702667,886331.88953590917,353034.37196125987
WA,Pacific Beach,121007.26913319332,887167.26281117834,353367.10903533979
WI,Cedarburg,121463.04050118165,890508.75989562913,354698.05891827482
ME,Brooklin,121235.15508884833,888838.01334509079,354032.58477011509
MA,Groveland,121121.21238268167,888002.64006982162,353699.84769603523
WY,Green River,120323.61235287164,882155.01917618909,351370.68500424485
WV,Hinton,120076.73630840333,880345.04241864791,350649.75414819992
KY,Hellier,121121.21238268167,888002.64006982162,353699.84769603523
MI,Ellsworth,120551.49830852666,883825.76971010154,352036.16073902015
NH,Gorham,120209.66964670499,881319.64590091992,351037.94793016498
WI,Grantsburg,120209.66964670499,881319.64590091992,351037.94793016498
TN,Primm Springs,122260.64053099167,896356.38078926154,357027.2216100652
MN,Randall,119867.84098488333,878813.5220917383,350039.73512130976
NC,Dobson,119639.95557255,877142.77554119995,349374.26097315003
MN,Clearwater,121576.98320734833,891344.13317089842,355030.7959923548
TN,Lexington,119412.06988855582,875472.0269989745,348708.78603168239
MO,Jonesburg,120095.72694053833,880484.27262565074,350705.21085608506
CA,Moss Landing,117816.87064391833,863776.79118677077,344050.46302802506
AR,Harrisburg,119867.84098488333,878813.5220917383,350039.73512130976
KS,Lecompton,121463.04050118165,890508.75989562913,354698.05891827482
IA,Arcadia,118728.41283657332,870459.78137229837,346712.36120727978
MI,Shingleton,119070.24149839499,872965.90518147987,347710.57401613495
SC,Ridgeway,119753.89827871666,877978.14881646913,349706.99804722989
OH,Ansonia,120209.66964670499,881319.64590091992,351037.94793016498
PA,Ephrata Township,120779.38372086,885496.51626064,352701.63488718
MA,Nantucket,119241.15582930582,874218.96708607068,348209.68042056257
AZ,Bisbee,119639.95557255,877142.77554119995,349374.26097315003
NC,Pleasant Hill,116449.55681161418,853752.30192510539,340057.61417252757
NY,Southold,121576.98320734833,891344.13317089842,355030.7959923548
AL,Double Springs,120209.66964670499,881319.64590091992,351037.94793016498
MD,Davidsonville,121121.21238268167,888002.64006982162,353699.84769603523
MD,Parsonsburg,120323.61235287164,882155.01917618909,351370.68500424485
MA,Watertown,120095.72694053833,880484.27262565074,350705.21085608506
MO,Kirksville,119639.95557255,877142.77554119995,349374.26097315003
WA,Mossyrock,121576.98320734833,891344.13317089842,355030.7959923548
WA,Sultan,121576.98320734833,891344.13317089842,355030.7959923548
PA,Bentleyville,121804.86916300334,893014.88370481087,355696.27172713011
TN,Lavinia,120551.49830852666,883825.76971010154,352036.16073902015
IN,Alexandria,121804.86916300334,893014.88370481087,355696.27172713011
NC,Gaston,119753.89827871666,877978.14881646913,349706.99804722989
AZ,Rio Verde,123855.83950396834,908051.61460977851,361685.54382041481
OK,Adams,120323.61235287164,882155.01917618909,351370.68500424485
OK,Pawhuska,121121.21238268167,888002.64006982162,353699.84769603523
TX,Orange Grove,116335.61383378666,852916.92665814911,339724.87630513986
MD,Brunswick,121349.09779501498,889673.38662035996,354365.32184419496
VA,McKenney,121121.21238268167,888002.64006982162,353699.84769603523
IL,Rochester,119867.84098488333,878813.5220917383,350039.73512130976
TN,Lutts,117247.15656976333,859599.92082705081,342386.7760710101
CO,Galeton,121463.04050118165,890508.75989562913,354698.05891827482
FL,Homestead,119696.92692563332,877560.46217883448,349540.62951018993
KY,Beechmont,119412.07016021665,875472.02899066149,348708.78682499018
NY,Chaumont,121463.04050118165,890508.75989562913,354698.05891827482
AR,Clinton,119412.07016021665,875472.02899066149,348708.78682499018
PA,Fayette Township,120399.57433808999,882711.93602082657,351592.51024916995
WV,Flat Top,121463.04050118165,890508.75989562913,354698.05891827482
AR,Okolona,124653.43899045663,913899.2315200367,364014.70492558955
KS,El Dorado,120323.61235287164,882155.01917618909,351370.68500424485
MD,Nanticoke,121235.15508884833,888838.01334509079,354032.58477011509
NC,Thurmond,119867.84098488333,878813.5220917383,350039.73512130976
MS,Hickory Flat,119639.95557255,877142.77554119995,349374.26097315003
IA,Onawa,120437.55505903834,882990.39245145838,351703.42207832477
NY,Town Of Carlisle,120665.44074303248,884661.14099368372,352368.89701979229
TN,Castalian Springs,119753.89827871666,877978.14881646913,349706.99804722989
OH,Huron,119753.89827871666,877978.14881646913,349706.99804722989
OH,Sinking Spring,118500.52742424,868789.03482176003,346046.88705912
NY,Town of Norfolk,123627.95409163499,906380.86805923993,361020.06967225496
CT,Derby,121349.09779501498,889673.38662035996,354365.32184419496
AL,Sardis,119753.89827871666,877978.14881646913,349706.99804722989
MD,North Beach,119639.95557255,877142.77554119995,349374.26097315003
CA,Maywood,120779.38372086,885496.51626064,352701.63488718
FL,Ocala,120851.89281447908,886028.11816006107,352913.37695007003
IL,Glen Carbon,121007.26913319332,887167.26281117834,353367.10903533979
MN,Fisher,118728.41283657332,870459.78137229837,346712.36120727978
IN,Covington,120323.61235287164,882155.01917618909,351370.68500424485
GA,Weston,118272.64174024582,867118.28627953457,345381.41211765242
IA,Epworth,119753.89827871666,877978.14881646913,349706.99804722989
GA,Metter,118386.58471807334,867953.66154649085,345714.14998504013
AL,Lexington,120551.49830852666,883825.76971010154,352036.16073902015
MD,Dunkirk,120779.38372086,885496.51626064,352701.63488718
MI,Baraga,121690.92645683666,892179.51042954146,355363.53465305018
IL,Quincy,119412.07016021665,875472.02899066149,348708.78682499018
NC,Aberdeen,122374.58323715834,897191.75406453072,357359.95868414507
OH,Montpelier,120551.49830852666,883825.76971010154,352036.16073902015
NC,Arden,120551.49830852666,883825.76971010154,352036.16073902015
MO,Collins,119526.01286638335,876307.40226593078,349041.5238990701
FL,Fellsmere,119867.84098488333,878813.5220917383,350039.73512130976
TX,Socorro,121690.92645683666,892179.51042954146,355363.53465305018
KY,Beaver,121349.09779501498,889673.38662035996,354365.32184419496
LA,Hammond,121064.2407579375,887584.95144049998,353533.47836568748
OH,Reedsville,119298.12691072833,874636.65173201845,348376.0481642948
CA,Beckwourth,120323.61235287164,882155.01917618909,351370.68500424485
TX,Childress,118044.75605625167,865447.53773730923,344715.9371761849
IL,Oblong,120095.72694053833,880484.27262565074,350705.21085608506
IN,Rockville,120551.49830852666,883825.76971010154,352036.16073902015
IL,Dixon,119639.95557255,877142.77554119995,349374.26097315003
VA,Piney River,119753.89827871666,877978.14881646913,349706.99804722989
TX,Sullivan City,124197.66816579,910557.73841896001,362683.75662927004
IL,Waterman,119639.95557255,877142.77554119995,349374.26097315003
FL,Williston,120095.72694053833,880484.27262565074,350705.21085608506
IL,Ottawa,121349.09779501498,889673.38662035996,354365.32184419496
CA,Dos Palos,119184.18434039209,873801.27945259272,348043.31148686877
AR,Highland,119981.78423437168,879648.89935038157,350372.4737820052
IN,Hoagland,120437.55505903834,882990.39245145838,351703.42207832477
PA,Jones Township,120665.44101469334,884661.14298537083,352368.89781310013
TX,Bells,120551.49830852666,883825.76971010154,352036.16073902015
ME,Winter Harbor,122830.35460514665,900533.25114898151,358690.90856708016
MD,Crapo,121576.98320734833,891344.13317089842,355030.7959923548
MN,Faribault,120209.66964670499,881319.64590091992,351037.94793016498
GA,Hoboken,118044.75605625167,865447.53773730923,344715.9371761849
OH,New Carlisle,121235.15508884833,888838.01334509079,354032.58477011509
OH,Antwerp,120209.66964670499,881319.64590091992,351037.94793016498
CA,Bishop,119639.95557255,877142.77554119995,349374.26097315003
AR,Rudy,119867.84098488333,878813.5220917383,350039.73512130976
OH,North Fairfield,120323.61235287164,882155.01917618909,351370.68500424485
NY,Albertson,119526.01286638335,876307.40226593078,349041.5238990701
NC,Orrum,119526.01286638335,876307.40226593078,349041.5238990701
IA,Clare,119412.07016021665,875472.02899066149,348708.78682499018
VA,Catharpin,121576.98320734833,891344.13317089842,355030.7959923548
MT,Wolf Point,118614.47013040665,869624.4080970292,346379.62413319986
NE,McCool Junction,119298.12691072833,874636.65173201845,348376.0481642948
ND,Buchanan,118500.52742424,868789.03482176003,346046.88705912
PA,Wellersburg,121121.21238268167,888002.64006982162,353699.84769603523
FL,Micanopy,120380.58397761582,882572.70780551073,351537.05433459254
MD,Pittsville,120665.44101469334,884661.14298537083,352368.89781310013
TX,Rogers,122716.41135565833,899697.87389033847,358358.16990638484
WV,Welch,119981.78423437168,879648.89935038157,350372.4737820052
KS,Clifton,119867.84098488333,878813.5220917383,350039.73512130976
TN,Munford,122032.75457533666,894685.63025534921,356361.7458752899
IL,Wyanet,119412.07016021665,875472.02899066149,348708.78682499018
ME,Farmington,121235.15508884833,888838.01334509079,354032.58477011509
IL,Peotone,120551.49830852666,883825.76971010154,352036.16073902015
IN,Georgetown,120551.49830852666,883825.76971010154,352036.16073902015
VT,Bethel,121576.98320734833,891344.13317089842,355030.7959923548
MN,Conger,118842.35608606167,871295.15863094153,347045.09986797522
GA,Tate,119981.78423437168,879648.89935038157,350372.4737820052
ID,Hammett,122146.69728150332,895521.00353061839,356694.48294936976
MA,Ipswich,121235.15508884833,888838.01334509079,354032.58477011509
OR,Kimberly,118842.35608606167,871295.15863094153,347045.09986797522
MO,Eureka,120665.44101469334,884661.14298537083,352368.89781310013
WV,Eskdale,122830.35460514665,900533.25114898151,358690.90856708016
MO,Mindenmines,124767.38223994499,914734.60877867998,364347.44358628499
GA,Jewell,118614.47013040665,869624.4080970292,346379.62413319986
CT,Woodstock,121406.06914809834,890091.07325799461,354531.69038123492
DE,Townsend,119867.84098488333,878813.5220917383,350039.73512130976
MI,Prudenville,122716.41135565833,899697.87389033847,358358.16990638484
MI,Grandville,121576.98320734833,891344.13317089842,355030.7959923548
ID,Cascade,121690.92645683666,892179.51042954146,355363.53465305018
NC,Hoffman,120095.72694053833,880484.27262565074,350705.21085608506
MA,Arlington,119924.81260962749,879231.21072105994,350206.10445165751
MA,Springfield,122308.11661328431,896704.45265534252,357165.86192538054
CT,Ledyard,122260.64025933084,896356.37879757467,357027.22081675747
TX,Portland,118500.52742424,868789.03482176003,346046.88705912
TX,Sundown,119412.07016021665,875472.02899066149,348708.78682499018
NJ,Cresskill,120095.72694053833,880484.27262565074,350705.21085608506
KS,Kanopolis,119526.01286638335,876307.40226593078,349041.5238990701
KS,Rantoul,119753.89827871666,877978.14881646913,349706.99804722989
MN,Laporte,119753.89827871666,877978.14881646913,349706.99804722989
CT,Westport,119867.84098488333,878813.5220917383,350039.73512130976
OH,Ironton,119753.89827871666,877978.14881646913,349706.99804722989
OR,Lakeview,118500.52742424,868789.03482176003,346046.88705912
OR,Gaston,120323.61235287164,882155.01917618909,351370.68500424485
NY,Town Of Hastings,122773.38298040249,900115.56251965987,358524.53923673247
CA,Westminster,121178.18346410415,888420.32471576915,353866.21543976734
MN,Shevlin,120095.72694053833,880484.27262565074,350705.21085608506
MO,Lebanon,119981.78423437168,879648.89935038157,350372.4737820052
WI,Mitchell,120779.38372086,885496.51626064,352701.63488718
PA,Monaca,120437.55505903834,882990.39245145838,351703.42207832477
FL,Greater Carrollwood,120665.44074303248,884661.14099368372,352368.89701979229
OH,Amsterdam,120551.49830852666,883825.76971010154,352036.16073902015
AR,Plainview,119184.18420456166,873801.27845674928,348043.31109021493
IL,Kaneville,121690.92645683666,892179.51042954146,355363.53465305018
IL,Macomb,119184.18420456166,873801.27845674928,348043.31109021493
OR,Bly,122032.75457533666,894685.63025534921,356361.7458752899
MO,Warrenton,121804.86916300334,893014.88370481087,355696.27172713011
VT,Westford,121463.04050118165,890508.75989562913,354698.05891827482
IA,Bedford,118956.29879222834,872130.5319062107,347377.83694205509
MO,Vienna,120095.72694053833,880484.27262565074,350705.21085608506
IA,Baldwin,121121.21238268167,888002.64006982162,353699.84769603523
IA,West Burlington,119526.01286638335,876307.40226593078,349041.5238990701
MD,Indian Head,119412.07016021665,875472.02899066149,348708.78682499018
CA,Parlier,121235.15508884833,888838.01334509079,354032.58477011509
IA,Armstrong,118956.29879222834,872130.5319062107,347377.83694205509
IA,Russell,119184.18420456166,873801.27845674928,348043.31109021493
PA,Berwick,122659.44000257499,899280.18725270382,358191.80136934482
MD,Bethesda,120437.55524014556,882990.39377924975,351703.42260719667
MO,Callao,120551.49830852666,883825.76971010154,352036.16073902015
PA,West Mahanoy Township,115993.78544362582,850410.80484065448,338726.66428959242
VA,Suffolk,120551.4981532919,883825.76857199473,352036.16028570151
CA,Simi Valley,121633.95483209248,891761.82180021983,355197.16532270244
IA,Duncombe,120095.72694053833,880484.27262565074,350705.21085608506
ME,Harrison,120209.66964670499,881319.64590091992,351037.94793016498
VA,Nathalie,119753.89827871666,877978.14881646913,349706.99804722989
IN,Eckerty,120437.55505903834,882990.39245145838,351703.42207832477
SC,Folly Beach,120209.66964670499,881319.64590091992,351037.94793016498
